"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"OFSS","EQ","22-Jan-2018","       4094.05","       4118.65","       4213.00","       4091.25","       4181.30","       4208.00","       4170.31","      34273","           142929035.65","       4207"
"OFSS","EQ","23-Jan-2018","       4208.00","       4249.00","       4273.70","       4138.35","       4234.40","       4245.95","       4245.79","      53780","           228338620.10","       4898"
"OFSS","EQ","24-Jan-2018","       4245.95","       4275.00","       4379.20","       4221.10","       4287.90","       4287.40","       4301.32","      82482","           354781072.65","       8896"
"OFSS","EQ","25-Jan-2018","       4287.40","       4305.00","       4305.95","       4164.10","       4200.00","       4230.80","       4206.68","      48984","           206059924.55","       8378"
"OFSS","EQ","29-Jan-2018","       4230.80","       4170.00","       4317.00","       4170.00","       4190.55","       4206.15","       4249.25","      26336","           111908373.10","       5061"
"OFSS","EQ","30-Jan-2018","       4206.15","       4185.00","       4208.60","       4106.00","       4125.00","       4121.35","       4150.89","      20100","            83432932.15","       3164"
"OFSS","EQ","31-Jan-2018","       4121.35","       4127.25","       4200.00","       4080.70","       4180.00","       4182.65","       4144.29","      35226","           145986895.15","       4139"
"OFSS","EQ","01-Feb-2018","       4182.65","       4170.05","       4241.20","       4160.15","       4216.00","       4207.95","       4199.83","      52194","           219206015.65","       5299"
"OFSS","EQ","02-Feb-2018","       4207.95","       4200.00","       4220.35","       4152.55","       4200.00","       4192.80","       4194.12","      50521","           211890950.35","       5952"
"OFSS","EQ","05-Feb-2018","       4192.80","       4244.00","       4259.80","       4087.55","       4219.95","       4233.90","       4203.89","      45086","           189536591.40","       5852"
"OFSS","EQ","06-Feb-2018","       4233.90","       4200.00","       4249.00","       4091.15","       4167.80","       4173.85","       4157.97","      58661","           243910898.30","       5260"
"OFSS","EQ","07-Feb-2018","       4173.85","       4165.00","       4174.00","       4065.20","       4097.05","       4096.80","       4098.27","     171193","           701595422.95","       3968"
"OFSS","EQ","08-Feb-2018","       4096.80","       4091.05","       4115.00","       4040.00","       4080.00","       4092.80","       4096.66","      83924","           343808098.70","       4486"
"OFSS","EQ","09-Feb-2018","       4092.80","       3997.00","       4095.00","       3997.00","       4051.00","       4069.15","       4061.78","      34297","           139306704.85","       2592"
