"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HAVELLS","EQ","14-Nov-2018","        666.15","        669.20","        677.00","        666.50","        670.00","        672.60","        672.60","    1393979","           937591048.90","      56230"
"HAVELLS","EQ","15-Nov-2018","        672.60","        672.80","        688.50","        672.00","        687.10","        686.05","        682.37","    2514715","          1715977977.45","      51689"
"HAVELLS","EQ","16-Nov-2018","        686.05","        687.10","        687.45","        664.30","        676.60","        674.20","        674.96","     937990","           633107297.05","      43796"
"HAVELLS","EQ","19-Nov-2018","        674.20","        674.70","        686.50","        669.40","        685.00","        684.50","        678.55","     872279","           591884940.85","      28911"
"HAVELLS","EQ","20-Nov-2018","        684.50","        683.90","        685.50","        675.05","        676.10","        677.70","        680.28","     709538","           482683301.75","      27697"
"HAVELLS","EQ","21-Nov-2018","        677.70","        678.00","        682.50","        665.75","        672.00","        669.80","        671.67","     633805","           425710726.50","      32433"
"HAVELLS","EQ","22-Nov-2018","        669.80","        668.00","        672.25","        659.65","        660.25","        661.35","        663.88","     677595","           449840902.40","      26884"
"HAVELLS","EQ","26-Nov-2018","        661.35","        662.00","        666.25","        652.00","        662.00","        660.50","        658.66","     557928","           367484656.40","      23071"
"HAVELLS","EQ","27-Nov-2018","        660.50","        659.30","        667.80","        652.40","        658.30","        659.25","        658.91","    1039081","           684660966.10","      29410"
"HAVELLS","EQ","28-Nov-2018","        659.25","        656.05","        673.85","        656.05","        669.00","        668.60","        667.16","     884882","           590355307.85","      26950"
"HAVELLS","EQ","29-Nov-2018","        668.60","        670.00","        693.05","        670.00","        692.50","        689.55","        680.22","    1358512","           924082254.60","      38568"
"HAVELLS","EQ","30-Nov-2018","        689.55","        693.85","        707.00","        675.80","        682.00","        684.70","        690.13","    3589150","          2476978058.50","      96809"
"HAVELLS","EQ","03-Dec-2018","        684.70","        687.45","        697.00","        681.95","        692.00","        692.10","        691.00","     802841","           554766437.85","      29622"
"HAVELLS","EQ","04-Dec-2018","        692.10","        688.15","        703.45","        688.15","        700.00","        699.30","        698.60","    1331606","           930256521.65","      33197"
"HAVELLS","EQ","05-Dec-2018","        699.30","        693.00","        698.00","        685.25","        695.20","        694.50","        691.43","     575468","           397897554.45","      22228"
