"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TITAN","EQ","29-Nov-2018","        922.95","        929.05","        933.90","        913.00","        929.00","        931.40","        926.94","    1991914","          1846387573.65","      69712"
"TITAN","EQ","30-Nov-2018","        931.40","        929.95","        931.00","        918.00","        930.50","        927.10","        924.93","    2738673","          2533075098.90","      83466"
"TITAN","EQ","03-Dec-2018","        927.10","        932.55","        939.80","        920.50","        936.50","        936.25","        930.16","    2044427","          1901653259.90","      51096"
"TITAN","EQ","04-Dec-2018","        936.25","        935.00","        940.15","        921.50","        925.50","        923.80","        928.41","    1424621","          1322634488.85","      41625"
"TITAN","EQ","05-Dec-2018","        923.80","        921.00","        925.65","        901.55","        919.80","        920.25","        912.29","    3020688","          2755750572.95","      80312"
"TITAN","EQ","06-Dec-2018","        920.25","        913.00","        920.00","        902.00","        906.60","        905.75","        910.09","    1425935","          1297725495.30","      57700"
"TITAN","EQ","07-Dec-2018","        905.75","        911.00","        921.45","        893.30","        916.00","        916.60","        905.90","    2750589","          2491749011.70","      88783"
"TITAN","EQ","10-Dec-2018","        916.60","        905.00","        916.00","        898.00","        907.00","        907.10","        907.47","    1508069","          1368533331.70","      39115"
"TITAN","EQ","11-Dec-2018","        907.10","        899.00","        936.95","        894.15","        931.60","        933.15","        917.48","    2792386","          2561961045.20","      70007"
"TITAN","EQ","12-Dec-2018","        933.15","        937.50","        938.10","        921.00","        929.50","        929.95","        928.76","    3256275","          3024286536.70","      81643"
"TITAN","EQ","13-Dec-2018","        929.95","        932.10","        961.25","        924.25","        943.60","        944.15","        941.52","    4821052","          4539115641.75","     130430"
"TITAN","EQ","14-Dec-2018","        944.15","        943.65","        951.70","        928.45","        928.60","        931.50","        936.16","    2558651","          2395304470.55","      68151"
"TITAN","EQ","17-Dec-2018","        931.50","        931.75","        937.20","        925.40","        935.00","        935.30","        932.39","    2284630","          2130160574.70","      54234"
"TITAN","EQ","18-Dec-2018","        935.30","        932.50","        938.75","        930.80","        932.95","        933.00","        934.71","    2222788","          2077658438.65","      68757"
"TITAN","EQ","19-Dec-2018","        933.00","        933.10","        941.55","        927.50","        928.20","        929.20","        933.65","    2237859","          2089376769.55","      87314"
"TITAN","EQ","20-Dec-2018","        929.20","        928.00","        933.00","        922.20","        925.00","        926.75","        928.02","    1630740","          1513366192.85","      49783"
"TITAN","EQ","21-Dec-2018","        926.75","        927.85","        927.85","        897.25","        899.75","        900.05","        907.77","    2972085","          2697959016.85","      87999"
"TITAN","EQ","24-Dec-2018","        900.05","        900.10","        902.80","        874.00","        883.15","        879.85","        885.90","    2554749","          2263263596.65","      60328"
"TITAN","EQ","26-Dec-2018","        879.85","        879.00","        900.00","        868.20","        889.00","        889.15","        887.52","    3840772","          3408760865.50","      75859"
"TITAN","EQ","27-Dec-2018","        889.15","        896.00","        897.80","        881.50","        889.10","        887.65","        888.23","    2160188","          1918739833.15","      63590"
"TITAN","EQ","28-Dec-2018","        887.65","        904.00","        925.75","        898.80","        924.15","        922.70","        913.56","    8067914","          7370492230.80","     124327"
"TITAN","EQ","31-Dec-2018","        922.70","        926.00","        939.50","        920.35","        927.65","        931.00","        933.03","    4917511","          4588192474.85","      92389"
