Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
23-December-2015,449.9,452.95,448.3,451.9,450.8738103012,370577,5471,167083464,124164,33.51,4.65,2,501
22-December-2015,442.35,450.6,440.8,446.65,446.4874009344,577900,9152,258025069,133983,23.18,9.8,4.3,502
21-December-2015,434,443.2,432.5,441.45,439.0819920058,529637,8271,232554069,154770,29.22,10.7,7.45,503
18-December-2015,434.9,440.8,431.2,432.4,435.7654640921,738194,10015,321679451,174281,23.61,9.6,-2.5,504
17-December-2015,441.05,443.6,431.8,435.35,435.519687511,1226539,12483,534181882,611428,49.85,11.8,-5.7,505
16-December-2015,436.5,441.9,434.05,437.3,438.3506608047,524966,7793,230119193,155575,29.64,7.85,0.8,506
15-December-2015,432,436.9,429.75,435.35,434.074490275,687969,12679,298629793,258958,37.64,7.15,3.35,507
14-December-2015,437.6,441.7,429.05,430.9,435.9889795236,974731,11455,424971974,478501,49.09,12.65,-6.7,508
11-December-2015,451.3,451.3,437,439.8,442.5656179087,947470,15715,419317646,357384,37.72,14.3,-11.5,509
10-December-2015,454.45,455,445.1,449.8,449.4440329554,636982,9682,286287759,292100,45.86,9.9,-4.65,510
9-December-2015,458.5,461.2,447.8,450.9,452.5178845023,637675,12243,288559342,,,13.4,-7.6,511
8-December-2015,460.2,462.95,457,458.55,460.3343554,422673,6675,194570903,172942,40.92,5.95,-1.65,512
7-December-2015,463.8,465.3,460.1,461.85,462.0210653098,288104,5020,133110117,107953,37.47,5.2,-1.95,513
4-December-2015,460,462.8,456,460.4,459.6799181902,512897,13119,235768451,195021,38.02,6.8,0.4,514
3-December-2015,460,465.25,458.8,462.4,461.9618625432,800368,13258,369739492,371467,46.41,6.45,2.4,515
2-December-2015,462,463.5,457.25,459.2,459.9984135786,402163,7680,184994342,153230,38.1,6.25,-2.8,516
1-December-2015,470.1,471,458.5,461.65,462.7349977201,785114,11579,363299725,360883,45.97,12.5,-8.45,517
30-November-2015,468,474.25,468,468.85,471.0207750546,572321,7735,269575081,262796,45.92,6.25,0.85,518
27-November-2015,469,475.2,466.3,470.9,471.1439943264,534403,8716,251780764,172757,32.33,8.9,1.9,519
26-November-2015,465,468.5,464.35,465.2,466.0594347053,363138,5719,169243891,163087,44.91,4.15,0.2,520
24-November-2015,462.95,466.85,462.95,463.85,464.5973064191,370659,5725,172207173,92105,24.85,3.9,0.9,521
23-November-2015,461,464.45,459.2,462.7,462.5603411036,1463016,10989,676733180,274175,18.74,5.25,1.7,522
20-November-2015,463,465.4,458.25,459.4,461.2173724503,546532,9669,252070053,173432,31.73,7.15,-3.6,523
19-November-2015,468,468.4,460.2,463,464.0443244368,518856,8907,240772182,207671,40.02,8.2,-5,524
18-November-2015,475.25,477.2,462.6,463.6,469.5546297011,596086,10195,279894941,193682,32.49,14.6,-11.65,525
17-November-2015,484,485,473.25,475.25,477.8451307566,498866,7901,238380689,121731,24.4,11.75,-8.75,526
16-November-2015,484,485,477.2,481.6,481.5724413177,591320,10380,284763416,194663,32.92,7.8,-2.4,527
13-November-2015,476,487.35,472.65,484.05,482.0788861705,859593,14303,414391636,288218,33.53,14.7,8.05,528
11-November-2015,475,482.6,474.95,480.2,480.2219761834,243864,5840,117108852,68898,28.25,7.65,5.2,529
10-November-2015,465,473.4,463,468.5,469.0554146159,618862,10716,290280572,265129,42.84,10.4,3.5,530
9-November-2015,453.85,467.25,446,464.95,460.4438664615,708979,13150,326445032,173988,24.54,21.25,11.1,531
6-November-2015,462.95,467.5,459.65,464.85,464.4311697094,919784,12330,427176359,402094,43.72,7.85,1.9,532
5-November-2015,472.65,472.65,462.2,464.6,464.9668363636,935000,12092,434743992,401964,42.99,10.45,-8.05,533
4-November-2015,479.5,479.6,471,473.25,474.1586931118,628118,9875,297827610,220370,35.08,8.6,-6.25,534
3-November-2015,482,483.75,474.5,475.35,478.1820457313,827792,12093,395835272,435175,52.57,9.25,-6.65,535
2-November-2015,477,479.9,473.25,478.3,476.84875028,776894,13222,370460933,406375,52.31,6.65,1.3,536
30-October-2015,472,477.5,465.2,474.95,472.5168046877,918821,17232,434158363,203749,22.18,12.3,2.95,537
29-October-2015,486,486,467,469.4,472.271608604,1690646,32591,798444106,694692,41.09,19,-16.6,538
28-October-2015,492.1,495.7,477,482.95,486.4528392094,2578975,41134,1254549711,947774,36.75,18.7,-9.15,539
27-October-2015,518.7,528.3,515.8,521.3,521.7627541159,985623,15346,514261371,270801,27.48,12.5,2.6,540
26-October-2015,528,532.45,518.85,521.15,527.2418338973,2268524,11742,1196060754,1850983,81.59,13.6,-6.85,541
23-October-2015,515,527.85,515,525.7,520.2286557819,1402265,13171,729498436,1013962,72.31,12.85,10.7,542
21-October-2015,509.8,514.6,505,511.35,509.9688715953,332301,6971,169463166,92183,27.74,9.6,1.55,543
20-October-2015,506.7,512.9,505.25,508.7,509.5278599052,311846,8171,158894225,72243,23.17,7.65,2,544
19-October-2015,503.4,508.9,501.5,506.7,505.7675976176,325044,6447,164396723,96776,29.77,7.4,3.3,545
16-October-2015,495,506.8,491.5,504.85,500.5396831504,467856,9361,234180494,107914,23.07,15.3,9.85,546
15-October-2015,497.5,502,495.5,498.65,499.1668383803,430950,7434,215115949,121223,28.13,6.5,1.15,547
14-October-2015,490.45,496.7,488.6,495.2,494.3932141518,365437,6259,180669573,97467,26.67,8.1,4.75,548
13-October-2015,487.9,492,485.2,490.85,489.7255773916,657526,11521,322007300,333312,50.69,6.8,2.95,549
12-October-2015,495.05,496.85,485.1,487.1,491.7642209617,528164,9352,259732158,199282,37.73,11.75,-7.95,550
9-October-2015,495.4,499,487,490.35,492.5224390984,817056,15298,402418414,272701,33.38,12,-5.05,551
8-October-2015,499.55,500,484.5,491.35,490.4035376989,664104,14357,325678951,193635,29.16,15.5,-8.2,552
7-October-2015,503.85,509.7,495.15,496.9,504.1778450818,1315094,11220,663041259,870088,66.16,14.55,-6.95,553
6-October-2015,517,518.5,505.3,506.65,511.2318720313,541070,9769,276612229,163020,30.13,13.2,-10.35,554
5-October-2015,502.55,513.5,501.3,512.05,508.4341561475,543217,10674,276190077,141107,25.98,12.2,9.5,555
1-October-2015,502.9,503.45,490.4,495.55,496.4093045047,572024,12246,283958036,133791,23.39,13.05,-7.35,556
30-September-2015,509.9,511.8,492,495.55,498.628072198,945455,17284,471430404,246042,26.02,19.8,-14.35,557
29-September-2015,502,513.5,485.25,504,501.6415376119,1732921,29955,869305155,346512,20,28.25,2,558
28-September-2015,515.55,522.25,505.1,506.85,514.9554647692,638618,9969,328859829,240466,37.65,17.15,-8.7,559
24-September-2015,510.95,517.9,506.65,513.75,512.6567837117,490609,9372,251514032,97771,19.93,11.25,2.8,560
23-September-2015,500,514.7,497.25,511.9,507.1731681756,719474,13601,364897908,119177,16.56,17.45,11.9,561
22-September-2015,531,535,505.5,509.05,525.8890547417,1395481,13114,733868184,152414,10.92,29.5,-21.95,562
21-September-2015,512.8,529.95,508.8,527.9,521.5953708185,526875,9821,274815561,63079,11.97,21.15,15.1,563
18-September-2015,501,520,501,517.3,515.1240871738,856817,17292,441367075,213445,24.91,19,16.3,564
16-September-2015,488.7,496.6,485.8,494.1,492.1645635597,502669,9505,247395869,108422,21.57,10.8,5.4,565
15-September-2015,498,498.6,481,482.75,489.9511860347,537674,11490,263434014,126246,23.48,17.6,-15.25,566
14-September-2015,482,497.7,479.5,496,491.6583498217,575659,12205,283027554,134968,23.45,18.2,14,567
11-September-2015,488,493.65,475.15,481.3,483.3118579105,702881,14614,339710722,203026,28.88,18.5,-6.7,568
10-September-2015,478.5,486.95,472.05,483,479.9906463479,742170,13413,356234658,179068,24.13,14.9,4.5,569
9-September-2015,485,494.75,475.45,485.95,485.8212314123,832540,16182,404465608,188491,22.64,19.3,0.95,570
8-September-2015,451.05,475,450.7,473.65,463.3084067473,882779,16938,408998932,137881,15.62,24.3,22.6,571
7-September-2015,470,472.5,447.5,450.55,459.3233297208,808308,16267,371274722,175779,21.75,25,-19.45,572
4-September-2015,483.5,483.5,463,468.85,468.9950389785,763754,16502,358196837,178181,23.33,20.5,-14.65,573
3-September-2015,472,489.25,468.75,486.4,479.4600304333,676890,14219,324541700,218381,32.26,20.5,14.4,574
2-September-2015,482.7,488.45,464.6,466.85,472.304686988,839281,19933,396396350,277976,33.12,23.85,-15.85,575
1-September-2015,501,501,477.7,480.15,487.1193980554,657004,15858,320039393,223123,33.96,23.3,-20.85,576
31-August-2015,507,517.5,502.05,506.7,509.8278394073,455139,9353,232042533,188833,41.49,15.45,-0.3,577
28-August-2015,517.25,528,502.65,508.05,515.666183361,625553,15587,322576528,162248,25.94,25.35,-9.2,578
27-August-2015,505,512,496.8,509.1,503.7568157548,1146168,13973,577389942,688296,60.05,15.2,4.1,579
26-August-2015,499.9,502.2,489.05,496,496.789644019,531770,11070,264177829,172897,32.51,13.15,-3.9,580
25-August-2015,488,505.9,483.75,502.4,493.502961482,2460930,25467,1214476243,619421,25.17,22.15,14.4,581
24-August-2015,500,510,476.25,482.25,492.1654817794,1842088,30542,906612128,881001,47.83,33.75,-17.75,582
21-August-2015,524,528.75,514.5,525.3,523.5897280496,1359586,24890,711865264,708785,52.13,14.25,1.3,583
20-August-2015,551.3,552.9,530.2,534.2,541.5158704596,1235692,20343,669146829,594242,48.09,22.7,-17.1,584
19-August-2015,560.95,561.5,552.4,554.6,557.0527471695,739452,10302,411913768,398738,53.92,9.1,-6.35,585
18-August-2015,565,566,555.5,560.95,561.0324009997,301287,9816,169031769,61462,20.4,10.5,-4.05,586
17-August-2015,570.95,571.8,560.05,561.55,562.6577004951,468353,12816,263522422,189620,40.49,11.75,-9.4,587
14-August-2015,567.55,574.45,555,570.95,564.2287494212,552832,10284,311923708,154941,28.03,19.45,3.4,588
13-August-2015,562.1,571.1,559.3,566.6,565.9633814626,405505,7049,229500981,159831,39.42,11.8,4.5,589
12-August-2015,573,573,556.4,558,562.1449588118,484241,11220,272213637,207313,42.81,16.6,-15,590
11-August-2015,576.7,580,566.1,570.95,574.2734802693,238562,4814,136999830,35348,14.82,13.9,-5.75,591
10-August-2015,581.05,585,571,576.75,581.5526954883,286590,6477,166667187,107100,37.37,14,-4.3,592
7-August-2015,583,584,576.25,579.9,580.0889172834,180786,3483,104871955,39012,21.58,7.75,-3.1,593
6-August-2015,580.5,586,579,583.8,582.8752025476,177736,4008,103597907,37925,21.34,7,3.3,594
5-August-2015,580.1,589.65,576.45,579.35,581.1919678362,272853,6531,158579972,69801,25.58,13.2,-0.75,595
4-August-2015,577.05,584,571.9,580.1,577.926769133,409240,7709,236510751,88004,21.5,12.1,3.05,596
3-August-2015,575,582.5,574,576.5,578.3271029189,243483,5298,140812818,66357,27.25,8.5,1.5,597
31-July-2015,567.1,579.35,567.1,573.75,573.8939619009,374969,8864,215192445,135189,36.05,12.25,6.65,598
