Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
2-August-2016,229.55,230.9,227,227.85,228.389150229,2601548,15063,594165337,1145991,44.05,3.9,-1.7,351
1-August-2016,230.95,232.6,225.65,227.45,228.5727819842,1512895,11764,345806619,386711,25.56,6.95,-3.5,352
29-July-2016,230.7,232.6,228.35,229.05,230.4014808719,2651546,16121,610920125,1106237,41.72,4.25,-1.65,353
28-July-2016,229.5,235,229.25,230.95,232.4425531856,3603185,20690,837533521,1543724,42.84,5.75,1.45,354
27-July-2016,227.15,230.95,226.8,228.65,228.5100546229,2325398,14157,531376824,753346,32.4,4.15,1.5,355
26-July-2016,230,232,225.5,226.5,229.2331146096,1659171,14795,380336936,493197,29.73,6.5,-3.5,356
25-July-2016,223.95,231,222.7,229.85,228.7177403254,2884964,14680,659842447,1139993,39.51,8.3,5.9,357
22-July-2016,225.55,225.65,222.15,223.45,223.8010386611,1820228,12795,407368917,686207,37.7,3.5,-2.1,358
21-July-2016,231.9,232.1,224.2,225.6,228.8635748454,1360277,12720,311317857,342879,25.21,7.9,-6.3,359
20-July-2016,231.9,232.5,229.45,230.9,231.2384551385,1885839,13435,436078497,639702,33.92,3.05,-1,360
19-July-2016,229.05,232,226.8,229.7,229.844625798,2947098,18229,677374637,984840,33.42,5.2,0.65,361
18-July-2016,232.4,233.85,228,228.6,231.4562801428,1644047,12638,380525003,444679,27.05,5.85,-3.8,362
15-July-2016,233,234.45,230.9,231.5,232.4675440005,1457142,12037,338738222,304920,20.93,3.55,-1.5,363
14-July-2016,227.2,232.8,226.1,231.75,230.659244841,2271813,24205,524014671,578899,25.48,6.7,4.55,364
13-July-2016,227.75,228.4,224.05,227.2,226.860817517,2011848,16991,456409482,332203,16.51,4.35,-0.55,365
12-July-2016,224.6,227.1,224.05,226.45,225.9379129396,1584372,12810,357969703,414673,26.17,3.05,1.85,366
11-July-2016,223.05,225.35,222,224.6,223.6174511477,1864141,15329,416854459,656361,35.21,3.35,1.55,367
8-July-2016,220.95,221,216.55,218.4,218.1721589203,1468887,11752,320470248,337276,22.96,4.45,-2.55,368
7-July-2016,223.5,224.75,219.25,220.5,222.4091818838,1203631,11221,267698586,293186,24.36,5.5,-3,369
5-July-2016,223,225,221.7,223,223.5457808372,1479156,13376,330659083,446265,30.17,3.3,0,370
4-July-2016,221.65,224.4,221.65,222.85,223.1365506583,1694016,13429,377996887,491729,29.03,2.75,1.2,371
1-July-2016,220.5,220.95,218.9,219.65,219.9482078491,1369667,10474,301255802,288917,21.09,2.05,-0.85,372
30-June-2016,220,221.8,217.9,218.65,220.0747679072,2125658,18603,467803691,465541,21.9,3.9,-1.35,373
29-June-2016,217.65,218.7,216.2,217.2,217.5312084252,1575472,12853,342714328,257506,16.34,2.5,-0.45,374
28-June-2016,217.4,218.65,215.7,216.3,216.890234321,1742439,14904,377918003,287993,16.53,2.95,-1.1,375
27-June-2016,211.25,218.7,210.35,217.1,216.4199950515,3435350,23651,743478430,567663,16.52,8.35,5.85,376
24-June-2016,207,212,202.55,211.25,207.929539494,6277616,43677,1305301804,1253234,19.96,9.45,4.25,377
23-June-2016,213.3,217.95,212.9,217.4,215.8852396224,2164301,18887,467240640,604982,27.95,5.05,4.1,378
22-June-2016,214,215.3,211.6,212.8,213.4636143816,1497501,12091,319661976,298925,19.96,3.7,-1.2,379
21-June-2016,215.15,217.55,213.2,213.9,215.4575448552,1893257,13568,407916505,361189,19.08,4.35,-1.25,380
20-June-2016,208,216.6,208,215.8,213.8480041041,2736791,22450,585257293,416306,15.21,8.6,7.8,381
17-June-2016,216.9,217.65,211.6,213.4,214.7670430703,2647601,21118,568617438,622993,23.53,6.05,-3.5,382
16-June-2016,216.2,218.5,213.1,215.7,215.7738951171,5088435,38037,1097951440,714761,14.05,5.4,-0.5,383
15-June-2016,209.9,217.4,208.55,215.65,213.8037910953,5696454,43650,1217923461,905325,15.89,8.85,5.75,384
14-June-2016,204.1,208.25,204,207.55,206.1061108071,1969658,16443,405958550,263121,13.36,4.25,3.45,385
13-June-2016,200.8,204,200.3,202.2,201.7183486441,1673001,14828,337474999,276273,16.51,3.7,1.4,386
10-June-2016,209.05,211.5,205.5,206.2,208.2494541498,2497938,21608,520194225,496405,19.87,6,-2.85,387
9-June-2016,210,212.8,208.65,210,210.5885231612,2650120,22802,558084857,469360,17.71,4.15,0,388
8-June-2016,210.55,211.85,207.5,210.4,210.2178550801,2900015,26079,609634933,432231,14.9,4.35,-0.15,389
7-June-2016,200,210.9,200,209.8,205.906005766,6382200,58804,1314133310,1412557,22.13,10.9,9.8,390
6-June-2016,197.25,202.3,197.1,199.05,199.5228352923,1953139,18960,389695831,266652,13.65,5.2,1.8,391
3-June-2016,201,202.4,195.4,196.5,198.8341633877,2884550,21765,573547086,678211,23.51,7,-4.5,392
2-June-2016,198,202.25,195.8,200.55,199.1054579724,2657049,29673,529032958,306607,11.54,6.45,2.55,393
1-June-2016,206,207.95,196.5,197.9,202.6640368169,4105938,39435,832125970,752540,18.33,11.45,-8.1,394
31-May-2016,198.75,205.6,196.55,204.85,201.5173992472,4087878,31701,823778543,855726,20.93,9.05,6.1,395
30-May-2016,200.05,203.8,194.8,198.65,198.6277264448,4293641,43244,852836150,845695,19.7,9,-1.4,396
27-May-2016,185,202,181.55,195.55,189.4881650827,11408487,89515,2161773268,2025809,17.76,20.45,10.55,397
26-May-2016,175.8,184.9,173.6,183.75,179.5273504658,3110660,26023,558448548,844889,27.16,11.3,7.95,398
25-May-2016,171.2,175.75,171.2,175.15,173.8812801895,1698436,13518,295326226,586639,34.54,4.55,3.95,399
24-May-2016,168.95,170.7,166.6,169.55,168.2426694766,1700663,15131,286124083,420413,24.72,4.1,0.6,400
23-May-2016,172.8,172.85,168.5,168.95,169.8636882641,2468012,17885,419225621,961307,38.95,4.35,-3.85,401
20-May-2016,173,174.7,170.7,171.45,172.654389124,2496808,21811,431084860,872400,34.94,4,-1.55,402
19-May-2016,181,181,172.05,172.9,175.7061908722,3330710,23001,585226367,1438997,43.2,8.95,-8.1,403
18-May-2016,177.1,180.55,173.65,180.2,178.5789614963,2611488,21113,466356815,561680,21.51,6.9,3.1,404
17-May-2016,178.5,178.95,175.3,177.05,176.8587558796,3425424,21239,605816227,1465127,42.77,3.65,-1.45,405
16-May-2016,185,185,175.4,177.2,177.5031484051,4356015,36019,773206377,1770099,40.64,9.6,-7.8,406
13-May-2016,187.15,187.6,184.4,185,185.2812771498,2424054,12635,449131821,1122227,46.3,3.2,-2.15,407
12-May-2016,187.1,189.4,185.45,188.4,187.2647511959,2216583,15623,415087864,847415,38.23,3.95,1.3,408
11-May-2016,185.65,188.6,184.3,184.95,186.3734905656,1420234,13094,264693968,383715,27.02,4.3,-0.7,409
10-May-2016,188.5,190,186.85,189.3,188.812368445,1197693,11252,226139252,210576,17.58,3.15,0.8,410
9-May-2016,186.15,189.2,185.25,188.65,187.2343222152,1469707,14207,275179594,398957,27.15,3.95,2.5,411
6-May-2016,180.5,185,180.2,184.4,183.0454343823,2299426,19286,420899431,460696,20.04,4.8,3.9,412
5-May-2016,180.55,182.4,178.6,180.45,180.4632626841,2396487,18272,432477863,376501,15.71,3.8,-0.1,413
4-May-2016,183.95,184.25,179.6,180.1,181.850018021,2083677,20292,378916700,539650,25.9,4.65,-3.85,414
3-May-2016,187.3,189.3,183.75,184.2,186.5094915373,1917761,18122,357680629,435171,22.69,5.55,-3.1,415
2-May-2016,188,188.5,186,186.4,186.9973179985,1384041,14564,258811955,347507,25.11,2.5,-1.6,416
29-April-2016,191.65,194,186.65,188.95,189.8649318787,2639631,21800,501173360,545203,20.65,7.35,-2.7,417
28-April-2016,196.5,198.25,191.5,192.15,193.9209140848,2591182,18650,502484382,583717,22.53,6.75,-4.35,418
27-April-2016,201.1,201.1,196,196.5,198.0231748503,1603074,16082,317445803,369148,23.03,5.1,-4.6,419
26-April-2016,196.65,201.4,194.6,200.85,198.7614534668,2179231,20559,433147121,340926,15.64,6.8,4.2,420
25-April-2016,201,202.5,195.95,197.3,199.4815175406,2266852,18743,452195077,412069,18.18,6.55,-3.7,421
22-April-2016,193.05,201.25,191.8,199.9,198.5448289002,4435130,33782,880572127,917135,20.68,9.45,6.85,422
21-April-2016,190,197.35,190,194.2,194.7799868643,3115164,24971,606771603,729686,23.42,7.35,4.2,423
20-April-2016,188.4,188.65,184.3,187.3,186.6356960553,1965713,19781,366872214,358032,18.21,4.35,-1.1,424
18-April-2016,191.65,191.7,185.8,186.85,187.4566597072,1276445,12911,239278116,379273,29.71,5.9,-4.8,425
13-April-2016,191.1,193.7,190.85,191.75,192.1547769138,1890928,16320,363350848,518348,27.41,2.85,0.65,426
12-April-2016,188.3,190,186.4,187.7,188.2868703016,1402477,12390,264068005,225081,16.05,3.6,-0.6,427
11-April-2016,183.6,188.9,182,188.15,185.402139245,2004726,16964,371680489,497665,24.82,6.9,4.55,428
8-April-2016,181.2,183.8,180.35,183.1,182.6621027126,1546393,13944,282467397,294719,19.06,3.45,1.9,429
7-April-2016,184.05,185.65,181.15,182.1,183.275929237,1857411,18432,340418727,261610,14.08,4.5,-1.95,430
6-April-2016,185,185.65,182.5,183.95,184.0999708723,1778378,17536,327399338,337447,18.97,3.15,-1.05,431
5-April-2016,193,194.65,183.45,184.5,189.2306773778,4328825,42377,819146487,1302158,30.08,11.2,-8.5,432
4-April-2016,198,198,192.9,195,195.1830292249,1632477,14394,318631806,384521,23.55,5.1,-3,433
1-April-2016,194,197.25,192.05,195.7,194.963810488,2072396,18337,404042221,295360,14.25,5.2,1.7,434
31-March-2016,198,198.75,192.7,194.3,195.9558685349,2515892,24894,493003802,443053,17.61,6.05,-3.7,435
30-March-2016,191.5,198.25,190.6,197.55,194.8584558653,2149916,18022,418929312,467936,21.77,7.65,6.05,436
29-March-2016,188.8,191.25,186.8,189.5,189.5860036704,1639587,13455,310842747,299903,18.29,4.45,0.7,437
28-March-2016,196.8,198.05,187.7,188.45,192.1396835117,2165388,18824,416056965,671045,30.99,10.35,-8.35,438
23-March-2016,197,197.45,195.2,196.8,196.4895841113,1151510,10647,226259721,178767,15.52,2.25,-0.2,439
22-March-2016,197.7,198,194.5,197.4,196.4102029899,1983301,16043,389540552,332781,16.78,3.5,-0.3,440
21-March-2016,193.75,197.15,193.15,196.65,195.3276744719,1890663,20604,369298807,489497,25.89,4,2.9,441
18-March-2016,186.45,192,186,191.05,188.9771227422,2161579,18273,408488980,535896,24.79,6,4.6,442
17-March-2016,188,189.25,184.65,186.15,187.5999568001,2004636,20417,376069627,404867,20.2,4.6,-1.85,443
16-March-2016,184.8,185.9,181.65,185.1,184.0751550379,1853901,14000,341257114,260725,14.06,4.25,0.3,444
15-March-2016,182,186.1,181.85,185.25,184.6388843387,2106123,16233,388872201,514301,24.42,4.25,3.25,445
14-March-2016,182.35,183.4,180.7,181.9,181.8855223138,1627470,12206,296013231,354007,21.75,2.7,-0.45,446
11-March-2016,180.2,182.65,177.7,180.35,180.3829860425,2656995,18971,479276692,403859,15.2,4.95,0.15,447
10-March-2016,184.5,184.8,179.45,180.65,181.6252030977,2264920,15888,411366555,390656,17.25,5.35,-3.85,448
9-March-2016,180.65,183.95,178.8,183.45,181.6449939324,2757274,20896,500845019,353245,12.81,5.15,2.8,449
8-March-2016,187,187.5,181.4,183.65,184.2446656413,3064239,32605,564569690,582672,19.02,6.1,-3.35,450
4-March-2016,183.4,189.8,178.55,188.4,185.1478315289,4418205,36358,818021075,663256,15.01,11.25,5,451
3-March-2016,184,184.75,178.55,182.5,181.3507990925,3884782,32534,704508320,531084,13.67,6.2,-1.5,452
2-March-2016,172.5,183,171,180.85,177.8135112986,7051639,58218,1253876691,1623913,23.03,12,8.35,453
1-March-2016,160,163,159,162.2,161.1766346776,2941008,27580,474021772,527295,17.93,4,2.2,454
29-February-2016,158.75,163.9,153.2,158.4,159.0462859915,9080674,72156,1444247474,1021441,11.25,10.7,-0.35,455
26-February-2016,155.3,158.5,152.75,156.25,155.7631670993,2664596,24691,415045912,519720,19.5,5.75,0.95,456
25-February-2016,157.6,158.15,151.3,151.9,154.0912268252,2781627,26020,428624317,890329,32.01,6.85,-5.7,457
24-February-2016,156.2,160.75,155.35,156.7,158.2933708165,2612373,21804,413521328,369117,14.13,5.4,0.5,458
23-February-2016,165,165.15,158,158.45,159.9356830009,3359454,20537,537296570,1649121,49.09,7.15,-6.55,459
22-February-2016,165.8,166.8,163.8,164.95,165.1522905365,1732629,16806,286147648,345664,19.95,3,-0.85,460
19-February-2016,158.3,165,157,164.65,163.0149789653,2675819,21683,436198578,551654,20.62,8,6.35,461
18-February-2016,161.6,163.6,156.35,159.55,159.9230235745,3245708,23442,519063437,517185,15.93,7.25,-2.05,462
17-February-2016,155.35,160.8,151.4,159.15,156.1485998009,4317886,36829,674231853,410997,9.52,9.4,3.8,463
16-February-2016,170.8,171,155.9,156.4,162.0227787286,5059940,36571,819825539,981010,19.39,15.1,-14.4,464
15-February-2016,158.1,169.8,157.15,167.25,165.0973561403,4511775,37935,744882124,887694,19.68,12.65,9.15,465
12-February-2016,157,157.6,148.3,154.95,152.3394511076,5166258,44179,787024908,1003843,19.43,9.3,-2.05,466
11-February-2016,159.95,167.45,152.1,154.2,159.3619562714,9834525,79190,1567249143,1513740,15.39,15.35,-5.75,467
10-February-2016,165.1,166.3,158.05,158.95,161.7414306191,3674507,31781,594320019,1036655,28.21,8.25,-6.15,468
9-February-2016,169.7,172.6,166,167,168.7878457103,2672324,20775,451055811,450010,16.84,6.6,-2.7,469
8-February-2016,170,176.8,168.7,172.05,173.692598301,2909278,26124,505320055,563930,19.38,8.1,2.05,470
5-February-2016,164,169.25,162.35,168.2,166.1274772693,2475508,19875,411249899,755217,30.51,6.9,4.2,471
4-February-2016,168.9,169.7,160.8,163.05,164.856630225,2595289,24702,427850599,635208,24.48,8.9,-5.85,472
3-February-2016,168.2,168.2,163.45,166.05,165.8112449906,3399078,29317,563605355,923704,27.18,4.75,-2.15,473
2-February-2016,173,177.4,168.5,169.45,172.6235409171,3963363,40891,684169755,779333,19.66,8.9,-3.55,474
1-February-2016,182,182.5,172.35,172.9,175.5435108523,2805484,27377,492484511,1027347,36.62,10.15,-9.1,475
29-January-2016,184.2,185.55,178.2,179.95,180.6231142639,2795659,22178,504960635,698753,24.99,7.35,-4.25,476
28-January-2016,184.5,186.2,182.5,185.35,184.4030604579,1244585,11543,229505283,336757,27.06,3.7,0.85,477
27-January-2016,184.9,186.1,181.25,184.3,183.8551501308,2380658,19803,437696234,868117,36.47,4.85,-0.6,478
25-January-2016,187.9,188.8,182.05,182.9,185.3112701863,1700105,15951,315048617,564171,33.18,6.75,-5,479
22-January-2016,177.1,185,177.1,184.3,182.5161057864,2513103,23707,458681773,645353,25.68,7.9,7.2,480
21-January-2016,177,178.75,172.45,175.85,175.5789458076,3304691,30843,580234162,679546,20.56,6.3,-1.15,481
20-January-2016,180.8,180.8,171.6,173.7,175.2104121548,3560531,34175,623842104,1334237,37.47,9.2,-7.1,482
19-January-2016,183.8,187.25,181.85,183.1,184.1030783002,2348244,20983,432318949,547796,23.33,5.4,-0.7,483
18-January-2016,185,187.5,179.3,181.1,183.4807860317,3987880,34244,731699357,1333826,33.45,8.2,-3.9,484
15-January-2016,197.5,198,181.15,184.75,190.1009079825,3289601,36005,625356137,1163483,35.37,16.85,-12.75,485
14-January-2016,197.45,201.4,194.45,195.8,197.4292228575,2100876,22877,414774316,478259,22.76,6.95,-1.65,486
13-January-2016,201,202.35,194.1,200.95,198.8087264477,2839483,23714,564513999,685973,24.16,8.25,-0.05,487
12-January-2016,205,205.5,199.1,199.85,201.4559360528,2294892,24073,462319616,798744,34.81,6.4,-5.15,488
11-January-2016,207,207.6,202.65,204.3,204.6885976495,2215131,19032,453412058,647798,29.24,4.95,-2.7,489
8-January-2016,211.45,212.55,208.5,208.95,210.1177609861,1498892,15400,314943831,513094,34.23,4.05,-2.5,490
7-January-2016,215,215,209,209.55,210.8899948419,2310928,21868,487351594,800334,34.63,6,-5.45,491
6-January-2016,218.25,219.9,216.3,217,218.0058954111,1495570,13802,326043077,377208,25.22,3.6,-1.25,492
5-January-2016,222.2,223,217.75,218.25,219.7587888967,1967198,24503,432309050,568512,28.9,5.25,-3.95,493
4-January-2016,227.4,227.4,220.5,220.95,222.7682578101,1712144,17606,381411336,645428,37.7,6.9,-6.45,494
1-January-2016,225,228.9,224.5,227.65,226.8492571093,1116988,8587,253387898,223551,20.01,4.4,2.65,495
31-December-2015,226.1,226.6,224,224.4,224.9691264319,1177836,11015,264976736,413152,35.08,2.6,-1.7,496
30-December-2015,229.25,229.55,224.85,225.8,227.1621637609,1352460,11304,307227740,526553,38.93,4.7,-3.45,497
29-December-2015,229.85,229.9,227.7,228.5,228.9277848691,499826,5570,114424059,124777,24.96,2.2,-1.35,498
28-December-2015,228.65,230.05,228,228.85,229.1999168268,714172,6885,163688163,203166,28.45,2.05,0.2,499
24-December-2015,230.5,231.15,227.9,228.65,228.8615629362,610364,7370,139688859,165961,27.19,3.25,-1.85,500
23-December-2015,229.8,231.2,229.3,229.9,230.1743507029,818385,7688,188371236,277530,33.91,1.9,0.1,501
22-December-2015,232.1,232.3,227.55,228.3,230.2168971887,1133514,10453,260954076,335195,29.57,4.75,-3.8,502
21-December-2015,226.75,230.95,226.65,230.35,229.3154692258,998240,9610,228911874,270918,27.14,4.3,3.6,503
18-December-2015,230.5,232.4,226,226.65,229.7216116305,1607912,18883,369372136,559028,34.77,6.4,-3.85,504
17-December-2015,230,232.5,228.7,231,230.7569944587,1046507,11653,241488810,234953,22.45,3.8,1,505
16-December-2015,227.3,229.65,225.55,227.3,227.7906068288,1184222,12287,269754648,221284,18.69,4.1,0,506
15-December-2015,226.95,227.7,224,226.1,225.4780325976,1133088,12049,255486453,322575,28.47,3.7,-0.85,507
14-December-2015,226,227.9,224.3,226.5,226.3641255495,1215935,13588,275244063,265848,21.86,3.6,0.5,508
11-December-2015,233,233.9,225.1,227.1,228.8282584797,1845669,19008,422341223,496716,26.91,8.8,-5.9,509
10-December-2015,236.6,236.95,230.4,231.95,232.9983459091,1455180,16094,339054533,454259,31.22,6.55,-4.65,510
9-December-2015,236,238.2,233.65,234.35,235.8498100143,873487,9059,206011743,,,4.55,-1.65,511
8-December-2015,238.2,240.1,235.2,235.9,237.5668822033,794606,8709,188772070,225366,28.36,4.9,-2.3,512
7-December-2015,242.2,243,238.45,239.15,239.9218653188,674630,8200,161858488,188696,27.97,4.55,-3.05,513
4-December-2015,240,242,238.15,240.95,240.0360326987,920525,12024,220959169,214401,23.29,3.85,0.95,514
3-December-2015,244.75,244.75,240.25,241.15,242.5775843906,749906,8797,181910386,229637,30.62,4.5,-3.6,515
2-December-2015,250.1,250.65,244.15,244.75,245.8498450083,730039,7582,179479975,180757,24.76,6.5,-5.35,516
1-December-2015,250.45,251.85,249,249.3,249.7916253312,2243838,12215,560491941,1197903,53.39,2.85,-1.15,517
30-November-2015,250,252.9,248.75,250.45,251.2061593588,901977,11706,226582178,213263,23.64,4.15,0.45,518
27-November-2015,242.8,250.15,242.8,249.55,247.2215781229,1564631,15436,386810545,355945,22.75,7.35,6.75,519
26-November-2015,241.55,244.8,241.1,242.75,243.1276159851,687265,7369,167093101,195174,28.4,3.7,1.2,520
24-November-2015,242.5,243.9,241,241.5,242.5198590401,649830,7564,157596680,160039,24.63,2.9,-1,521
23-November-2015,244,245.15,240.75,242.9,243.379162529,807622,8718,196558366,132008,16.35,4.4,-1.1,522
20-November-2015,244,249.45,242.1,243,245.418216647,1010658,10949,248033884,137895,13.64,7.35,-1,523
19-November-2015,243.5,245.05,241.6,243.85,243.5878182521,802430,8507,195462173,158467,19.75,3.45,0.35,524
18-November-2015,247.2,248.8,239.75,241.05,244.0856767136,1088954,9996,265798074,283836,26.07,9.05,-6.15,525
17-November-2015,250,251.5,246.95,248,248.8896746732,1158220,12656,288268999,248812,21.48,4.55,-2,526
16-November-2015,239.5,248.85,239.2,247.95,244.9582594149,1452615,14490,355830042,373046,25.68,9.65,8.45,527
13-November-2015,242.4,242.4,238,240.2,240.0404764598,928095,8706,222780366,234619,25.28,4.4,-2.2,528
11-November-2015,243.4,244.55,242.8,243.25,243.3759749828,333211,4703,81095552,153754,46.14,1.75,-0.15,529
10-November-2015,245.4,247.25,240.2,241.3,243.7362912259,1144486,10289,278952773,205012,17.91,7.05,-4.1,530
9-November-2015,236.5,248.35,235.6,246.1,244.7398796108,1805810,18324,441953722,324123,17.95,12.75,9.6,531
6-November-2015,235.2,244.7,233.1,243.25,241.399760909,3357717,34122,810552081,457225,13.62,11.6,8.05,532
5-November-2015,238.65,239.1,233.4,234.2,236.412646687,1227784,10339,290263665,279857,22.79,5.7,-4.45,533
4-November-2015,239,240.35,237,238.45,238.669826912,666193,8423,159000168,127600,19.15,3.35,-0.55,534
3-November-2015,239.45,239.75,235.25,236.2,237.3019760582,872950,9504,207152760,237118,27.16,4.5,-3.25,535
2-November-2015,238.7,238.7,232.85,236.9,235.5104495487,1100526,11919,259185373,253222,23.01,5.85,-1.8,536
30-October-2015,238.5,240.35,235.25,237.2,238.0930058633,977433,10204,232719961,247096,25.28,5.1,-1.3,537
29-October-2015,241.65,242,236.55,237.1,239.0078255402,1049640,11727,250872174,357137,34.02,5.45,-4.55,538
28-October-2015,248.25,249.35,241,242,243.8330792149,1227774,12440,299371915,504073,41.06,8.35,-6.25,539
27-October-2015,251.15,252.2,248.05,248.65,249.9763877831,599139,7373,149770603,170027,28.38,4.15,-2.5,540
26-October-2015,255,255.9,250.45,251.15,253.337665654,908520,9374,230162336,301960,33.24,5.45,-3.85,541
23-October-2015,252.55,254.75,251.7,252.85,253.127025057,566589,8484,143418988,133825,23.62,3.05,0.3,542
21-October-2015,254.4,255.85,248.6,249.7,251.3178154392,764236,10478,192066122,197026,25.78,7.25,-4.7,543
20-October-2015,255.25,256.9,253.15,254.45,254.8819775776,611799,8853,155936539,119039,19.46,3.75,-0.8,544
19-October-2015,256.5,257.9,253.6,254.5,255.1997790655,755880,8065,192900409,229526,30.37,4.3,-2,545
16-October-2015,250,257,248.2,254.9,252.1301571186,1221370,14258,307944210,397715,32.56,8.8,4.9,546
15-October-2015,245.5,249.75,245.4,248.95,248.4800064036,1299266,21417,322841624,394464,30.36,4.35,3.45,547
14-October-2015,243.3,246.75,243.25,244.25,244.7564720289,662273,9792,162095603,246557,37.23,3.5,0.95,548
13-October-2015,244,247.25,242.15,243.4,244.5852678903,1064111,12727,260265874,268300,25.21,5.1,-0.6,549
12-October-2015,244,245.5,241.5,244.5,244.151463214,887430,11107,216667333,264437,29.8,4,0.5,550
9-October-2015,245.7,247.8,240.9,243.2,244.8101886161,1290028,15213,315811998,377121,29.23,6.9,-2.5,551
8-October-2015,243,245.15,241.05,243.35,243.2409574091,986830,12179,240037474,202571,20.53,4.1,0.35,552
7-October-2015,240.25,244,239,243.35,242.3454119435,1110917,12802,269225638,280934,25.29,5,3.1,553
6-October-2015,242.2,243,237.7,240.25,240.1518912441,1201590,11516,288564111,231771,19.29,5.3,-1.95,554
5-October-2015,238,240.8,237.4,239.85,239.4762530859,1050347,12000,251533164,232981,22.18,3.4,1.85,555
1-October-2015,242,242,234.9,235.4,237.2547630689,1274231,14315,302317374,327456,25.7,7.1,-6.6,556
30-September-2015,245,246.5,236,237.25,239.0961305592,1744128,20541,417014256,472906,27.11,10.5,-7.75,557
29-September-2015,237,245.4,232.3,242,240.3165781717,3161573,32129,759778405,452763,14.32,13.1,5,558
28-September-2015,241,243.7,238.6,239.55,241.4873607654,1044011,11056,252115461,219784,21.05,5.1,-1.45,559
24-September-2015,240,241.5,238.25,239.15,239.6933606056,876104,10360,209996312,163394,18.65,3.25,-0.85,560
23-September-2015,236,241.85,233.65,240.1,238.5191714624,1389774,14146,331487743,242549,17.45,8.2,4.1,561
22-September-2015,247.9,248.5,236.55,237.9,242.4882034306,1407104,15226,341206121,434577,30.88,11.95,-10,562
21-September-2015,240,247,237.5,245.15,242.3741159593,1310460,13598,317621584,434102,33.13,9.5,5.15,563
18-September-2015,239,246.15,239,242.35,243.7911451007,1846842,21594,450243726,427670,23.16,7.15,3.35,564
16-September-2015,236.8,237.6,235.15,236.65,236.4055780339,943128,11240,222960720,279349,29.62,2.45,-0.15,565
15-September-2015,235.15,238.35,232.75,233.8,235.3061933629,1404116,15643,330397191,275767,19.64,5.6,-1.35,566
14-September-2015,231.9,235.95,230.05,235.15,233.2462629449,1137995,13009,265433081,309266,27.18,5.9,3.25,567
11-September-2015,230.5,233.3,228.2,230.15,230.8416037111,1453803,16104,335598216,379169,26.08,5.1,-0.35,568
10-September-2015,227.8,230,224.25,227.6,226.0556937289,1609894,17964,363925705,444152,27.59,5.75,-0.2,569
9-September-2015,234.1,234.3,229.25,231.55,232.0958503029,1601153,18965,371620967,419603,26.21,5.05,-2.55,570
8-September-2015,222.8,230,221.25,228.3,226.2006011012,1902841,21359,430423778,406228,21.35,8.75,5.5,571
7-September-2015,226.9,227.7,220.6,221.7,224.1605781136,1948821,23677,436848842,441101,22.63,7.1,-5.2,572
4-September-2015,232.5,232.5,224.25,225.05,226.0481860226,2524425,30463,570641692,861912,34.14,8.25,-7.45,573
3-September-2015,233.9,235.5,231.15,232.6,233.0149362304,1976804,23561,460624858,500429,25.32,4.35,-1.3,574
2-September-2015,241.8,243,230.05,230.6,234.4414466546,3178008,38446,745056793,1063684,33.47,12.95,-11.2,575
1-September-2015,245.1,245.1,238,239.1,240.4689380435,2329747,28594,560231787,863406,37.06,7.1,-6,576
31-August-2015,249,251.45,245.3,247.1,248.0298449734,1820139,22185,451448794,506979,27.85,6.15,-1.9,577
28-August-2015,254,255.95,247.55,249.25,251.937816412,1555330,17396,391846444,405968,26.1,8.4,-4.75,578
27-August-2015,251.5,252.2,248.1,249.45,250.0266024518,1313300,15257,328359937,435733,33.18,4.1,-2.05,579
26-August-2015,253.7,253.7,245.25,245.8,248.700187979,1970965,23056,490179366,597675,30.32,8.45,-7.9,580
25-August-2015,249,254.8,240.1,253.4,249.1431151716,2720627,31564,677825486,579301,21.29,14.7,4.4,581
24-August-2015,255,257.85,242.3,245.5,252.17937387,4080271,46631,1028960186,1564495,38.34,15.55,-9.5,582
21-August-2015,263,268.7,256.6,267.4,263.2146745744,1935143,23749,509358035,485004,25.06,12.1,4.4,583
20-August-2015,278.7,281.65,268.1,270.45,273.6273893944,1726902,16799,472527686,423542,24.53,13.55,-8.25,584
19-August-2015,283.1,285.8,275.85,278.05,280.4886288592,1464277,15103,410713048,351474,24,9.95,-5.05,585
18-August-2015,281.4,287.9,275.6,283.95,282.891235842,2409507,29471,681628413,487368,20.23,12.3,2.55,586
17-August-2015,272.05,281.8,270.6,279.05,277.8535232196,2977291,32886,827250794,674815,22.67,11.2,7,587
14-August-2015,261.4,269.5,259.35,268.45,265.082644688,2069038,20738,548466065,474004,22.91,10.15,7.05,588
13-August-2015,259.55,262.85,258.3,259.4,260.3819123328,1519223,16389,395578190,408184,26.87,4.55,-0.15,589
12-August-2015,267.7,267.75,255,256.45,261.0307481319,3216358,35438,839568335,992428,30.86,12.75,-11.25,590
11-August-2015,286,289.5,268.25,269.3,277.6090197621,5134060,57160,1425261364,1043718,20.33,21.25,-16.7,591
10-August-2015,281.7,286,280.7,283.1,283.7977925643,1074550,12655,304954918,264937,24.66,5.3,1.4,592
7-August-2015,288.25,288.5,280.25,281.4,284.0587776079,974810,11306,276903337,268453,27.54,8.25,-6.85,593
