Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
4-March-2014,411.45,420.3,406,412.9,413.1950746794,451463,8980,186542288,59767,13.24,14.3,1.45,944
3-March-2014,413.6,414,408.2,410.65,410.930103314,511741,7624,210289782,223658,43.71,5.8,-2.95,945
28-February-2014,410,418,404.7,417.05,413.8877507493,1265906,22689,523942987,576786,45.56,13.3,7.05,946
26-February-2014,398,402.5,396.1,400.45,399.7053156832,407022,8193,162688857,109446,26.89,6.4,2.45,947
25-February-2014,399.3,399.75,393.4,398.6,396.4194555028,311480,6459,123476732,91670,29.43,6.35,-0.7,948
24-February-2014,396.15,400.55,394.05,396.6,397.2503604658,448725,7504,178256168,150805,33.61,6.5,0.45,949
21-February-2014,395,397.6,393,395.95,395.2984532379,645736,9251,255258442,317866,49.23,4.6,0.95,950
20-February-2014,391,395,389,391.2,391.3985716243,576599,8769,225680025,161284,27.97,6,0.2,951
19-February-2014,391.35,392.7,387.6,391.45,389.9687847122,282682,5673,110237156,55656,19.69,5.1,0.1,952
18-February-2014,387.65,394.4,385.45,391.45,390.8188363038,506713,9990,198032985,176910,34.91,8.95,3.8,953
17-February-2014,390.25,395.45,384.25,386.35,388.3306634744,794424,13816,308499199,165100,20.78,11.2,-3.9,954
14-February-2014,379.05,389,379.05,388.15,384.4354596143,793263,13651,304958426,220387,27.78,9.95,9.1,955
13-February-2014,379.9,383.4,374.7,375.95,379.6092723405,761620,17917,289118014,250719,32.92,8.7,-3.95,956
12-February-2014,375.5,382.9,374.6,376.05,377.2414526542,1305142,15472,492353664,637294,48.83,8.3,0.55,957
11-February-2014,381.25,382.45,370.95,374.3,375.0491583938,1568786,26042,588371869,535660,34.14,11.5,-6.95,958
10-February-2014,365,367.25,360,364,364.536565272,734358,12357,267700343,168898,23,7.25,-1,959
7-February-2014,359,363.15,356.25,360.9,359.9747094486,417310,8869,150221046,107049,25.65,6.9,1.9,960
6-February-2014,353.95,360,349.2,357.65,356.3700427573,1312524,13376,467744234,829673,63.21,10.8,3.7,961
5-February-2014,342.5,358.5,339.5,355.8,351.6181816424,1034560,14721,363770106,425824,41.16,19,13.3,962
4-February-2014,331.05,346.9,331.05,345.9,343.1324896461,1027869,15470,352695249,332303,32.33,15.85,14.85,963
3-February-2014,348,349.9,335.6,336.6,340.3821456268,549322,11679,186979401,183975,33.49,14.3,-11.4,964
31-January-2014,360.8,360.8,347.1,349.85,350.6983591801,637669,13376,223629472,218679,34.29,13.7,-10.95,965
30-January-2014,349.6,366.65,349,361.2,356.4458537182,539206,9865,192197743,98166,18.21,17.65,11.6,966
29-January-2014,359.85,362.45,350.45,351.85,357.1640556681,347632,6438,124161655,101136,29.09,12,-8,967
28-January-2014,344,359.25,344,356.25,353.7659712424,385568,7235,136400838,53310,13.83,15.25,12.25,968
27-January-2014,365.8,365.8,345.45,347.8,352.5945935679,763387,21311,269166129,281282,36.85,20.35,-18,969
24-January-2014,380,382,369.25,370.5,372.7111107527,309970,6967,115529263,95620,30.85,12.75,-9.5,970
23-January-2014,385,389,380.35,383,384.2427453335,402982,6893,154842910,147913,36.7,8.65,-2,971
22-January-2014,381.6,387.2,380.15,385.3,385.2348769053,431294,5677,166149491,140009,32.46,7.05,3.7,972
21-January-2014,373.5,387.4,372.3,384.65,383.866522835,859338,15560,329871090,296189,34.47,15.1,11.15,973
20-January-2014,370.6,376.55,370,374.6,373.7210973259,335142,4888,125249636,129850,38.74,6.55,4,974
17-January-2014,370.5,373.85,367,369.65,371.1519519569,734673,5182,272675318,567430,77.24,6.85,-0.85,975
16-January-2014,379.3,379.5,366.95,369.75,370.2751354316,415708,7069,153926336,148802,35.79,12.55,-9.55,976
15-January-2014,374,377.75,372.9,376.75,376.0001807089,420566,6868,158132892,231102,54.95,4.85,2.75,977
14-January-2014,374.8,375.05,368.4,371.8,371.2421930164,219515,5390,81493230,56261,25.63,6.65,-3,978
13-January-2014,374,379.25,370.5,376.05,373.113527218,1304762,19188,486824352,967803,74.17,8.75,2.05,979
10-January-2014,366.9,370.6,366.1,368.15,368.1106338728,966440,6011,355756841,784713,81.2,4.5,1.25,980
9-January-2014,371,372.9,365.05,368.15,367.8176426497,213460,6247,78514354,90758,42.52,7.85,-2.85,981
8-January-2014,367,371.75,363,370.25,368.6059044698,397089,7304,146369350,198208,49.92,8.75,3.25,982
7-January-2014,367,370,363.85,365.3,366.8558270935,269371,6577,98820321,60027,22.28,6.15,-1.7,983
6-January-2014,366.5,370,364.2,366.85,367.850942831,580804,10119,213649299,205938,35.46,5.8,0.35,984
3-January-2014,368,368,360.05,362.7,362.5991448558,595689,13433,215996322,228209,38.31,7.95,-5.3,985
2-January-2014,375.05,376,369,371.95,372.7652928944,370270,4687,138023805,67173,18.14,7,-3.1,986
1-January-2014,378.1,378.7,374,374.9,376.6993906035,178045,3222,67069443,54411,30.56,4.7,-3.2,987
