"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"WIPRO","EQ","20-Jul-2018","        285.80","        287.50","        290.60","        280.50","        281.65","        283.00","        285.56","    5237399","          1495565926.65","      76135"
"WIPRO","EQ","23-Jul-2018","        283.00","        282.50","        282.50","        263.35","        275.95","        276.45","        273.68","    8843493","          2420316482.80","      95490"
"WIPRO","EQ","24-Jul-2018","        276.45","        278.20","        278.50","        269.20","        272.75","        272.95","        273.29","    3459105","           945330608.65","      35498"
"WIPRO","EQ","25-Jul-2018","        272.95","        275.00","        276.70","        272.60","        273.75","        274.70","        274.95","    2486066","           683539809.45","      25967"
"WIPRO","EQ","26-Jul-2018","        274.70","        273.40","        275.10","        269.65","        271.00","        271.40","        272.11","    4333086","          1179076868.80","      44639"
"WIPRO","EQ","27-Jul-2018","        271.40","        272.00","        275.50","        272.00","        274.00","        274.50","        274.43","    1811083","           497013207.70","      21248"
"WIPRO","EQ","30-Jul-2018","        274.50","        273.80","        274.00","        269.50","        273.40","        273.15","        271.61","    2727347","           740785759.75","      56403"
"WIPRO","EQ","31-Jul-2018","        273.15","        273.50","        277.25","        271.20","        277.25","        276.40","        275.14","    2788567","           767240936.50","      34133"
"WIPRO","EQ","01-Aug-2018","        276.40","        276.00","        278.50","        273.70","        277.60","        277.35","        276.06","    1582340","           436820739.05","      23498"
"WIPRO","EQ","02-Aug-2018","        277.35","        277.00","        280.80","        274.60","        278.90","        279.10","        278.67","    3003757","           837062386.75","      46039"
"WIPRO","EQ","03-Aug-2018","        279.10","        280.45","        280.45","        277.10","        278.00","        278.00","        278.44","    1636066","           455549663.80","      20788"
"WIPRO","EQ","06-Aug-2018","        278.00","        279.00","        279.70","        275.25","        276.20","        277.05","        277.14","    1702524","           471834760.55","      20137"
"WIPRO","EQ","07-Aug-2018","        277.05","        275.60","        279.50","        275.60","        277.50","        277.45","        277.62","    1722163","           478113360.80","      30206"
"WIPRO","EQ","08-Aug-2018","        277.45","        279.45","        279.45","        274.40","        277.95","        278.50","        276.41","    1432933","           396070442.75","      23126"
"WIPRO","EQ","09-Aug-2018","        278.50","        278.10","        280.35","        275.55","        278.50","        278.70","        278.19","    2395696","           666454695.35","      24416"
"WIPRO","EQ","10-Aug-2018","        278.70","        279.90","        279.90","        276.50","        278.40","        278.85","        278.45","    1349318","           375713604.55","      14099"
"WIPRO","EQ","13-Aug-2018","        278.85","        278.00","        284.45","        277.50","        281.95","        281.85","        281.47","    2430428","           684083849.55","      31833"
"WIPRO","EQ","14-Aug-2018","        281.85","        285.00","        287.00","        281.00","        285.75","        285.05","        284.85","    1965719","           559934366.15","      22779"
"WIPRO","EQ","16-Aug-2018","        285.05","        285.00","        285.00","        278.05","        279.50","        279.45","        280.38","    2255730","           632461034.65","      35211"
"WIPRO","EQ","17-Aug-2018","        279.45","        279.40","        281.00","        277.45","        280.95","        280.05","        279.57","    2728968","           762946612.95","      32698"
"WIPRO","EQ","20-Aug-2018","        280.05","        280.80","        286.40","        280.00","        284.25","        285.05","        284.22","    1609461","           457435036.80","      29983"
"WIPRO","EQ","21-Aug-2018","        285.05","        284.85","        294.50","        284.00","        289.00","        288.95","        290.94","    6071109","          1766358339.70","      66247"
