Date,Price,Open,High,Low,Vol.,Change %
"Sep 22, 2014",396.95,386.5,402.65,384.05,1.62M,2.16
"Sep 19, 2014",388.55,389.75,392.5,382,676.62K,0.25
"Sep 18, 2014",387.6,368.6,389,363.25,895.76K,4.69
"Sep 17, 2014",370.25,377.1,380.1,366,780.29K,-1.62
"Sep 16, 2014",376.35,381.1,385.5,372.2,716.34K,-1.47
"Sep 15, 2014",381.95,387.7,390.45,380.9,556.15K,-1.56
"Sep 12, 2014",388,384,392.7,384,1.34M,1.58
"Sep 11, 2014",381.95,388,390,380.1,816.26K,-0.82
"Sep 10, 2014",385.1,396.85,397.3,383.55,1.32M,-3.01
"Sep 09, 2014",397.05,386.4,397.95,376.05,1.15M,2.92
"Sep 08, 2014",385.8,390.5,390.5,383.35,335.77K,-0.48
"Sep 05, 2014",387.65,388.95,393.5,385.4,906.20K,-0.06
"Sep 04, 2014",387.9,384,391,373.25,1.06M,1.16
"Sep 03, 2014",383.45,387.1,391.8,381.1,1.19M,-0.49
"Sep 02, 2014",385.35,372.7,387.15,371.05,1.47M,3.62
"Sep 01, 2014",371.9,365.1,374.9,364.2,1.03M,2.34
"Aug 28, 2014",363.4,365.4,367.9,356.8,792.20K,-0.06
"Aug 27, 2014",363.6,368,368.7,361.3,725.85K,0.54
"Aug 26, 2014",361.65,358.1,363.9,357.3,413.63K,-0.01
"Aug 25, 2014",361.7,360.7,367.4,357.6,713.24K,-0.43
"Aug 22, 2014",363.25,369.85,369.9,360.75,1.19M,-1.01
"Aug 21, 2014",366.95,350.25,370.4,350.25,3.76M,5.93
"Aug 20, 2014",346.4,349.7,349.7,345.3,391.32K,-0.57
"Aug 19, 2014",348.4,352,352.5,345.1,554.80K,-0.56
"Aug 18, 2014",350.35,353.7,353.7,347.3,656.37K,-0.17
"Aug 14, 2014",350.95,344,353,343.55,471.88K,2.15
"Aug 13, 2014",343.55,348,349,341,514.35K,-1.59
"Aug 12, 2014",349.1,342.1,351,342.1,884.61K,2.15
"Aug 11, 2014",341.75,341.95,347.55,339.55,362.85K,-0.06
"Aug 08, 2014",341.95,343.5,347.6,339.45,619.38K,-1.54
"Aug 07, 2014",347.3,343,350.5,339,815.35K,0.89
"Aug 06, 2014",344.25,341.3,349.5,340.85,607.47K,-0.03
"Aug 05, 2014",344.35,342.3,346.9,337.55,674.39K,0.63
"Aug 04, 2014",342.2,326,343.6,325,1.31M,4.76
"Aug 01, 2014",326.65,340,343.6,321,1.29M,-4.22
"Jul 31, 2014",341.05,343.1,345.15,338.75,579.08K,-0.47
"Jul 30, 2014",342.65,334.5,344.5,334.5,900.81K,2.44
"Jul 28, 2014",334.5,330.35,337.4,329.6,601.79K,0.71
"Jul 25, 2014",332.15,333.5,335,329.4,560.75K,-1.18
"Jul 24, 2014",336.1,341.05,342.85,334,590.91K,-1.34
"Jul 23, 2014",340.65,340,342.5,335.3,886.42K,0.86
"Jul 22, 2014",337.75,330.35,339.8,330.35,850.10K,2.05
"Jul 21, 2014",330.95,328.2,333,326.1,550.72K,0.3
"Jul 18, 2014",329.95,338,338.5,327.6,794.16K,-1.36
"Jul 17, 2014",334.5,325.15,336.8,324.4,868.31K,2.01
"Jul 16, 2014",327.9,325.5,328.95,324.4,549.88K,0.05
"Jul 15, 2014",327.75,320.75,329,320.75,1.10M,1.79
"Jul 14, 2014",322,327,327,318.1,988.87K,-2.54
"Jul 11, 2014",330.4,323.9,337.7,323.25,1.22M,0.98
"Jul 10, 2014",327.2,350,352,323.6,1.91M,-5.96
"Jul 09, 2014",347.95,336.2,350.45,335.75,1.20M,1.89
"Jul 08, 2014",341.5,360.1,362.1,337.4,1.17M,-4.45
"Jul 07, 2014",357.4,358.9,362.7,354.45,732.61K,0.06
"Jul 04, 2014",357.2,361,361.65,352.3,662.16K,-1
"Jul 03, 2014",360.8,361.8,362.3,356,848.21K,0.36
"Jul 02, 2014",359.5,358,361.85,353.3,1.07M,1.04
"Jul 01, 2014",355.8,352.9,358.9,351,796.33K,0.78
"Jun 30, 2014",353.05,354.2,360.8,350.2,1.52M,-0.03
"Jun 27, 2014",353.15,347.25,356.85,346.85,2.01M,1.83
"Jun 26, 2014",346.8,344.4,351.5,338,3.84M,1.2
"Jun 25, 2014",342.7,339.6,344.85,335.9,2.11M,1.47
"Jun 24, 2014",337.75,324.5,339,324.5,1.53M,3.59
"Jun 23, 2014",326.05,336.9,338.8,323.9,1.68M,-2.34
"Jun 20, 2014",333.85,326,335.75,323.15,2.82M,4.18
"Jun 19, 2014",320.45,319,323.45,313.3,908.80K,1.94
"Jun 18, 2014",314.35,322.9,327.9,311.85,1.36M,-2.51
"Jun 17, 2014",322.45,319.5,324.35,317.65,1.19M,-0.05
"Jun 16, 2014",322.6,318,326.1,312.45,1.19M,0.84
"Jun 13, 2014",319.9,330.5,333.9,302.75,1.26M,-2.66
"Jun 12, 2014",328.65,328.75,332.95,323.15,854.62K,-0.08
"Jun 11, 2014",328.9,344.95,347,326.1,3.15M,-3.66
"Jun 10, 2014",341.4,325.3,343,323,2.96M,4.53
"Jun 09, 2014",326.6,326.1,332.5,325.1,1.55M,-0.2
"Jun 06, 2014",327.25,325.9,328.5,316,1.22M,1.21
"Jun 05, 2014",323.35,323,325.9,320.2,1.02M,0.98
"Jun 04, 2014",320.2,323.45,328.4,318.05,1.42M,-0.02
"Jun 03, 2014",320.25,316,322.55,314.1,1.46M,1.62
"Jun 02, 2014",315.15,307.1,318.2,307.1,656.59K,1.66
"May 30, 2014",310,315,316.9,308.8,776.87K,-1.23
"May 29, 2014",313.85,315.95,321.4,312.4,1.25M,-0.4
"May 28, 2014",315.1,321.7,325,313.1,904.13K,-1.22
"May 27, 2014",319,322.9,322.9,315,577.13K,-0.7
"May 26, 2014",321.25,327.8,328.8,313.4,1.18M,-1.26
"May 23, 2014",325.35,335,335.7,324.55,2.00M,-1.83
"May 22, 2014",331.4,341.45,353.1,330.1,6.67M,6.75
"May 21, 2014",310.45,317.6,321.95,309.5,1.06M,-1.16
"May 20, 2014",314.1,311.9,322.25,307,2.44M,2.21
"May 19, 2014",307.3,307.1,315,297.65,1.55M,0.1
"May 16, 2014",307,325,344.75,305.15,2.83M,-3.28
"May 15, 2014",317.4,307.9,320,306.45,3.65M,4.17
"May 14, 2014",304.7,298,309.4,291.3,1.66M,2.9
"May 13, 2014",296.1,286.2,309.6,286.2,2.24M,3.88
"May 12, 2014",285.05,278,287.5,274,1.55M,2.72
"May 09, 2014",277.5,277.5,282.8,275.65,1.51M,0.02
"May 08, 2014",277.45,273.25,278.8,269.7,1.58M,1.84
"May 07, 2014",272.45,278.5,279.9,271.1,3.86M,0.46
"May 06, 2014",271.2,263.95,277.4,257.7,3.38M,3.47
"May 05, 2014",262.1,258,263,255.75,695.56K,1.57
"May 02, 2014",258.05,258,259.7,255,491.56K,1.26
"Apr 30, 2014",254.85,261,262.85,252.8,604.72K,-1.98
"Apr 29, 2014",260,258.45,262.2,255.7,516.06K,0.66
"Apr 28, 2014",258.3,258,259.8,255.3,400.14K,0.04
"Apr 25, 2014",258.2,255,259.85,253,724.29K,1.25
"Apr 23, 2014",255,262,266.5,251.5,3.94M,-2.39
"Apr 22, 2014",261.25,259.35,264.75,258.1,931.90K,0.69
"Apr 21, 2014",259.45,255,262.7,254.05,785.42K,0.87
"Apr 17, 2014",257.2,256,259,255.3,426.23K,0.61
"Apr 16, 2014",255.65,257,262,254.6,580.80K,-0.68
"Apr 15, 2014",257.4,260.35,265.3,255.45,667.59K,-2.04
"Apr 11, 2014",262.75,262,266.4,261.5,470.77K,-0.08
"Apr 10, 2014",262.95,263.2,267.9,262.2,638.85K,-0.49
"Apr 09, 2014",264.25,263.1,265.9,261.85,832.26K,0.57
"Apr 07, 2014",262.75,269,269,260.1,856.38K,-2.61
"Apr 04, 2014",269.8,270.1,274.3,266,961.37K,0.67
"Apr 03, 2014",268,266,270.85,263,1.54M,1
"Apr 02, 2014",265.35,266.45,267,263,357.89K,0.08
"Apr 01, 2014",265.15,266.45,268,260.6,986.67K,0.93
"Mar 31, 2014",262.7,255,268.35,254.1,2.09M,3.77
"Mar 28, 2014",253.15,254.8,256.1,250.4,674.42K,-0.26
"Mar 27, 2014",253.8,249.2,254.65,246.1,1.32M,2.03
"Mar 26, 2014",248.75,256,256.9,248.2,658.82K,-2.6
"Mar 25, 2014",255.4,253.05,257.3,253.05,654.92K,0.99
"Mar 24, 2014",252.9,254.3,258.5,251.15,638.00K,-0.8
"Mar 22, 2014",254.95,255,256.35,254.5,50.93K,-0.02
"Mar 21, 2014",255,256.4,257.4,253.4,948.53K,0.63
"Mar 20, 2014",253.4,257,262.45,252,2.16M,-0.57
"Mar 19, 2014",254.85,256,257.25,251.55,829.85K,-0.2
"Mar 18, 2014",255.35,254.95,257,253.15,1.29M,0.87
"Mar 14, 2014",253.15,251.75,254.35,248.5,653.40K,0.6
"Mar 13, 2014",251.65,254,258.5,248.4,1.67M,-0.24
"Mar 12, 2014",252.25,248.5,257,248.4,1.35M,1.41
"Mar 11, 2014",248.75,252.25,254.5,247,1.19M,-0.72
"Mar 10, 2014",250.55,254,258.5,249.3,1.53M,-1.75
"Mar 07, 2014",255,249.6,256.4,246,1.89M,3.32
"Mar 06, 2014",246.8,245.6,250.6,243.15,1.08M,0.47
"Mar 05, 2014",245.65,252.55,252.85,244,1.42M,-3.59
"Mar 04, 2014",254.8,250.5,258.4,250.3,2.54M,2.23
"Mar 03, 2014",249.25,242.5,251.5,239.5,2.03M,2.78
"Feb 28, 2014",242.5,246.1,246.9,240.05,716.55K,-1.26
"Feb 26, 2014",245.6,244.5,247.3,242.5,1.50M,0.99
"Feb 25, 2014",243.2,237.35,244.3,236.5,2.39M,3.18
"Feb 24, 2014",235.7,234.7,237.5,231.5,729.67K,0.7
"Feb 21, 2014",234.05,235.2,236.8,232.8,691.02K,-0.04
"Feb 20, 2014",234.15,233,237.8,231.1,1.30M,0.67
"Feb 19, 2014",232.6,228.9,233.9,228.2,1.31M,1.73
"Feb 18, 2014",228.65,231,231,225.95,609.40K,-0.13
"Feb 17, 2014",228.95,233.65,236.3,225.15,2.33M,-1.12
"Feb 14, 2014",231.55,230,232.6,226.65,723.07K,0.96
"Feb 13, 2014",229.35,230,232,226.6,755.69K,-0.41
"Feb 12, 2014",230.3,233,233.8,228.6,714.28K,-0.86
"Feb 11, 2014",232.3,231.25,235.65,230.1,1.51M,0.58
"Feb 10, 2014",230.95,225,233.75,223.6,1.76M,2.33
"Feb 07, 2014",225.7,226.05,228.6,223.15,1.03M,0.07
"Feb 06, 2014",225.55,221.9,226.2,219.35,977.40K,2.11
"Feb 05, 2014",220.9,221.2,224,219,545.19K,-0.38
"Feb 04, 2014",221.75,218.7,225.9,217.1,1.09M,0.82
"Feb 03, 2014",219.95,220.15,227.5,218.65,1.43M,-0.72
"Jan 31, 2014",221.55,222.8,223.5,216.65,1.22M,-0.56
"Jan 30, 2014",222.8,210,224.4,202.45,5.93M,3.8
"Jan 29, 2014",214.65,218.4,219,212,1.08M,-1.08
"Jan 28, 2014",217,216.5,218.6,214.95,440.88K,0.53
"Jan 27, 2014",215.85,217,218,212.35,830.74K,-1.3
"Jan 24, 2014",218.7,226.4,227.9,218,2.04M,-2.95
"Jan 23, 2014",225.35,216.75,227.4,216.2,2.57M,3.68
"Jan 22, 2014",217.35,217.2,219.25,216.25,656.09K,-0.21
"Jan 21, 2014",217.8,217,220.3,216.1,875.41K,0.6
"Jan 20, 2014",216.5,216.1,217.95,215,392.82K,-0.25
"Jan 17, 2014",217.05,216.7,220.75,216.55,645.92K,-0.53
"Jan 16, 2014",218.2,218.05,219.7,216.65,809.13K,0.07
"Jan 15, 2014",218.05,221.15,222.25,216.15,1.06M,-1.33
"Jan 14, 2014",221,221.25,222.4,220,364.39K,-0.05
"Jan 13, 2014",221.1,221,223.4,214.1,1.25M,0.39
"Jan 10, 2014",220.25,224,227.25,219,983.76K,-1.61
"Jan 09, 2014",223.85,225.15,227.45,221.4,1.13M,0.49
"Jan 08, 2014",222.75,226.9,226.95,222.1,878.31K,-1.46
"Jan 07, 2014",226.05,230,230.9,224.8,713.96K,-0.77
"Jan 06, 2014",227.8,228,230.3,225.55,497.19K,0.18
"Jan 03, 2014",227.4,226,228.75,224,818.98K,0.46
"Jan 02, 2014",226.35,229.5,235.95,225.1,1.57M,-1.93
"Jan 01, 2014",230.8,230,232.5,229.35,538.94K,0.57
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Highest:872.00,Lowest:201.00,Difference:671.00,Average:372.22,Change %:201.79,
