Date,Price,Open,High,Low,Vol.,Change %
"Nov 27, 2014",3314.55,3271.5,3329,3254.75,53.27K,1.43
"Nov 26, 2014",3267.95,3305.45,3305.45,3251,5.75K,-1.03
"Nov 25, 2014",3302,3300,3318.9,3260,10.44K,-0.08
"Nov 24, 2014",3304.65,3312,3324.8,3289,86.11K,0.15
"Nov 21, 2014",3299.65,3301.05,3335,3289,36.36K,0.31
"Nov 20, 2014",3289.4,3249.9,3305,3249.9,17.82K,1.22
"Nov 19, 2014",3249.9,3260.05,3308.25,3231.15,19.12K,-0.31
"Nov 18, 2014",3260.05,3305,3314.2,3251.1,13.58K,-1.79
"Nov 17, 2014",3319.6,3324,3345.25,3275,16.54K,0.57
"Nov 14, 2014",3300.9,3278.2,3334.65,3260.7,22.75K,1.44
"Nov 13, 2014",3254,3210,3289,3164.55,21.81K,0.53
"Nov 12, 2014",3236.85,3318,3338,3212.25,37.67K,-2.42
"Nov 11, 2014",3317.25,3350,3368.65,3301.15,11.77K,-0.46
"Nov 10, 2014",3332.65,3337,3378,3310,5.56K,-0.18
"Nov 07, 2014",3338.7,3404,3404,3315.05,16.41K,-1.65
"Nov 05, 2014",3394.8,3405,3408.85,3372.1,36.34K,0.01
"Nov 03, 2014",3394.6,3380,3405.4,3343.55,14.70K,0.34
"Oct 31, 2014",3383.15,3366.05,3393,3340,18.11K,1.51
"Oct 30, 2014",3332.7,3390.8,3394.05,3320,20.24K,-1.56
"Oct 29, 2014",3385.5,3339,3394.9,3291,68.04K,2.39
"Oct 28, 2014",3306.6,3183.05,3325.6,3183.05,28.63K,3.23
"Oct 27, 2014",3203.2,3188,3217.5,3172.7,44.13K,0.91
"Oct 23, 2014",3174.4,3180,3194.9,3150,2.57K,-0.08
"Oct 22, 2014",3177.1,3230.35,3230.35,3169,9.14K,-0.66
"Oct 21, 2014",3198.35,3206,3234.7,3184,10.73K,-0.42
"Oct 20, 2014",3211.7,3200,3239.95,3191,13.37K,1
"Oct 17, 2014",3180,3182.1,3211.05,3151.55,79.84K,-0.8
"Oct 16, 2014",3205.65,3215,3220,3163.4,23.36K,-0.26
"Oct 14, 2014",3213.95,3274.45,3280.15,3192,41.72K,-1.88
"Oct 13, 2014",3275.65,3355,3355,3252,18.24K,-1.97
"Oct 10, 2014",3341.35,3385,3400.05,3326.2,19.81K,-1.28
"Oct 09, 2014",3384.75,3420,3456.9,3370.1,14.31K,-1.29
"Oct 08, 2014",3429,3409.2,3489.95,3392.2,36.17K,-0.43
"Oct 07, 2014",3443.65,3480,3557.95,3429.1,21.11K,-1.36
"Oct 01, 2014",3491.2,3411.5,3533,3411.5,87.24K,1.51
"Sep 30, 2014",3439.15,3381.3,3449,3381.3,30.29K,0.7
"Sep 29, 2014",3415.3,3400,3470,3341.7,22.08K,0.41
"Sep 26, 2014",3401.4,3436,3438,3321.05,53.69K,-1.01
"Sep 25, 2014",3435.95,3415.2,3483.8,3411,64.07K,-0.4
"Sep 24, 2014",3449.7,3589,3611,3420.5,97.74K,-0.78
"Sep 23, 2014",3476.65,3492.75,3527.77,3457.65,87.50K,-0.48
"Sep 22, 2014",3493.32,3457.65,3526.1,3457.65,56.23K,-0.63
"Sep 19, 2014",3515.35,3536.63,3668.27,3483.98,105.96K,0.22
"Sep 18, 2014",3507.54,3492.75,3526.01,3488.63,28.80K,0.45
"Sep 17, 2014",3491.96,3484.85,3519.04,3475.2,47.49K,0.7
"Sep 16, 2014",3467.83,3532.24,3562.96,3462.04,64.05K,-1.38
"Sep 15, 2014",3516.23,3536.63,3548.92,3453.39,156.19K,1.77
"Sep 12, 2014",3455.15,3255.81,3573.49,3243.7,394.62K,6.55
"Sep 11, 2014",3242.78,3190.87,3267.08,3190.87,164.16K,1.62
"Sep 10, 2014",3191.13,3142.6,3210.17,3142.6,21.77K,0.48
"Sep 09, 2014",3175.99,3159.27,3201.4,3154.01,9.56K,0.15
"Sep 08, 2014",3171.21,3174.54,3202.28,3128.56,35.77K,0.7
"Sep 05, 2014",3149.05,3149.27,3202.1,3127.72,4.03K,-1.01
